201905130210.00 ,24.70 ,0.85 ,1.00 ,0.00 ,0.00 
201905130220.00 ,24.70 ,0.84 ,1.00 ,0.00 ,0.00 
201905130230.00 ,24.70 ,0.84 ,1.00 ,0.00 ,0.00 
201905130240.00 ,24.80 ,0.84 ,1.00 ,0.00 ,0.00 
201905130250.00 ,24.70 ,0.84 ,1.00 ,0.00 ,0.00 
201905130300.00 ,24.90 ,0.84 ,1.00 ,0.00 ,0.00 
201905130310.00 ,24.80 ,0.83 ,1.00 ,0.00 ,0.00 
201905130320.00 ,24.80 ,0.84 ,1.00 ,0.00 ,0.00 
201905130330.00 ,24.70 ,0.84 ,1.00 ,0.00 ,0.00 
201905130340.00 ,24.70 ,0.84 ,1.00 ,0.00 ,0.00 
201905130350.00 ,24.70 ,0.84 ,1.00 ,0.00 ,0.00 
201905130400.00 ,24.80 ,0.84 ,1.00 ,0.00 ,0.00 
201905130410.00 ,24.50 ,0.85 ,1.00 ,0.00 ,0.00 
201905130420.00 ,24.40 ,0.86 ,1.00 ,0.00 ,0.00 
201905130430.00 ,24.20 ,0.87 ,1.00 ,0.00 ,0.00 
201905130440.00 ,24.20 ,0.87 ,1.00 ,0.00 ,0.00 
201905130450.00 ,24.40 ,0.86 ,1.00 ,0.00 ,0.00 
201905130500.00 ,24.30 ,0.86 ,1.00 ,0.00 ,0.00 
201905130510.00 ,23.90 ,0.88 ,1.00 ,0.00 ,0.00 
201905130520.00 ,23.60 ,0.90 ,1.00 ,0.00 ,0.00 
201905130530.00 ,23.30 ,0.92 ,1.00 ,0.00 ,0.00 
201905130540.00 ,23.10 ,0.93 ,1.00 ,0.00 ,0.00 
201905130550.00 ,23.10 ,0.93 ,1.00 ,0.00 ,0.00 
201905130600.00 ,23.30 ,0.93 ,1.00 ,0.00 ,0.00 
201905130610.00 ,23.70 ,0.92 ,1.00 ,0.00 ,0.00 
201905130620.00 ,24.70 ,0.88 ,1.00 ,0.00 ,0.00 
201905130630.00 ,25.40 ,0.84 ,1.00 ,0.00 ,0.00 
201905130640.00 ,25.60 ,0.82 ,1.00 ,0.00 ,0.00 
201905130650.00 ,26.10 ,0.82 ,1.00 ,0.00 ,0.00 
201905130700.00 ,26.60 ,0.78 ,1.00 ,0.00 ,0.00 
201905130710.00 ,26.70 ,0.79 ,1.00 ,0.00 ,0.00 
201905130720.00 ,27.40 ,0.74 ,1.00 ,0.00 ,0.00 
201905130730.00 ,27.10 ,0.74 ,1.00 ,0.00 ,0.00 
201905130740.00 ,27.40 ,0.72 ,1.00 ,0.00 ,0.00 
201905130750.00 ,27.90 ,0.72 ,1.00 ,0.00 ,0.00 
201905130800.00 ,28.50 ,0.70 ,1.00 ,0.00 ,0.00 
201905130810.00 ,28.90 ,0.68 ,1.00 ,0.00 ,0.00 
201905130820.00 ,29.10 ,0.68 ,1.00 ,0.00 ,0.00 
201905130830.00 ,29.30 ,0.64 ,1.00 ,0.00 ,0.00 
201905130840.00 ,29.40 ,0.65 ,1.00 ,0.00 ,0.00 
201905130850.00 ,29.40 ,0.64 ,1.00 ,0.00 ,0.00 
201905130900.00 ,29.70 ,0.65 ,1.00 ,0.00 ,0.00 
201905130910.00 ,30.20 ,0.61 ,1.00 ,0.00 ,0.00 
201905130920.00 ,30.20 ,0.62 ,1.00 ,0.00 ,0.00 
201905130930.00 ,30.50 ,0.62 ,1.00 ,0.00 ,0.00 
201905130940.00 ,30.70 ,0.63 ,1.00 ,0.00 ,0.00 
201905130950.00 ,30.40 ,0.62 ,1.00 ,0.00 ,0.00 
201905131000.00 ,30.90 ,0.61 ,1.00 ,0.00 ,0.00 
201905131130.00 ,31.30 ,0.64 ,1.00 ,0.00 ,0.00 
201905131140.00 ,30.60 ,0.67 ,1.00 ,0.00 ,0.00 
201905131150.00 ,30.50 ,0.68 ,1.00 ,0.00 ,0.00 
201905131200.00 ,30.60 ,0.66 ,1.00 ,0.00 ,0.00 
201905131210.00 ,30.00 ,0.70 ,1.00 ,0.00 ,0.00 
201905131220.00 ,29.90 ,0.68 ,1.00 ,0.00 ,0.00 
201905131230.00 ,29.60 ,0.69 ,1.00 ,0.00 ,0.00 
201905131240.00 ,30.50 ,0.68 ,1.00 ,0.00 ,0.00 
201905131250.00 ,30.80 ,0.65 ,1.00 ,0.00 ,0.00 
201905131300.00 ,30.60 ,0.68 ,1.00 ,0.00 ,0.00 
201905131310.00 ,30.80 ,0.65 ,1.00 ,0.00 ,0.00 
201905131320.00 ,32.10 ,0.64 ,1.00 ,0.00 ,0.00 
201905131330.00 ,32.00 ,0.61 ,1.00 ,0.00 ,0.00 
201905131340.00 ,32.50 ,0.56 ,1.00 ,0.00 ,0.00 
201905131350.00 ,31.90 ,0.50 ,1.00 ,0.00 ,0.00 
201905131400.00 ,32.10 ,0.52 ,1.00 ,0.00 ,0.00 
201905131410.00 ,31.50 ,0.54 ,1.00 ,0.00 ,0.00 
201905131420.00 ,31.30 ,0.58 ,1.00 ,0.00 ,0.00 
201905131430.00 ,32.10 ,0.56 ,1.00 ,0.00 ,0.00 
201905131450.00 ,31.60 ,0.50 ,1.00 ,0.00 ,0.00 
201905131500.00 ,32.20 ,0.45 ,1.00 ,0.00 ,0.00 
201905131510.00 ,32.10 ,0.47 ,1.00 ,0.00 ,0.00 
201905131520.00 ,31.60 ,0.51 ,1.00 ,0.00 ,0.00 
201905131530.00 ,31.50 ,0.56 ,1.00 ,0.00 ,0.00 
201905131540.00 ,30.90 ,0.58 ,1.00 ,0.00 ,0.00 
201905131550.00 ,30.90 ,0.59 ,1.00 ,0.00 ,0.00 
201905131600.00 ,30.70 ,0.60 ,1.00 ,0.00 ,0.00 
201905131610.00 ,30.50 ,0.56 ,1.00 ,0.00 ,0.00 
201905131620.00 ,30.20 ,0.58 ,1.00 ,0.00 ,0.00 
201905131630.00 ,30.10 ,0.60 ,1.00 ,0.00 ,0.00 
201905131640.00 ,29.90 ,0.61 ,1.00 ,0.00 ,0.00 
201905131650.00 ,30.00 ,0.61 ,1.00 ,0.00 ,0.00 
201905131700.00 ,29.50 ,0.64 ,1.00 ,0.00 ,0.00 
201905131710.00 ,29.40 ,0.65 ,1.00 ,0.00 ,0.00 
201905131720.00 ,29.40 ,0.65 ,1.00 ,0.00 ,0.00 
201905131730.00 ,29.00 ,0.66 ,1.00 ,0.00 ,0.00 
201905131740.00 ,28.70 ,0.67 ,1.00 ,0.00 ,0.00 
201905131750.00 ,28.50 ,0.66 ,1.00 ,0.00 ,0.00 
201905131800.00 ,28.40 ,0.66 ,1.00 ,0.00 ,0.00 
201905131810.00 ,28.00 ,0.68 ,1.00 ,0.00 ,0.00 
201905131820.00 ,27.70 ,0.73 ,1.00 ,0.00 ,0.00 
201905131830.00 ,28.00 ,0.71 ,1.00 ,0.00 ,0.00 
201905131840.00 ,27.90 ,0.73 ,1.00 ,0.00 ,0.00 
201905131850.00 ,27.70 ,0.75 ,1.00 ,0.00 ,0.00 
201905131900.00 ,27.40 ,0.77 ,1.00 ,0.00 ,0.00 
201905131910.00 ,27.20 ,0.78 ,1.00 ,0.00 ,0.00 
201905131920.00 ,26.80 ,0.81 ,1.00 ,0.00 ,0.00 
201905131930.00 ,26.70 ,0.82 ,1.00 ,0.00 ,0.00 
201905131940.00 ,26.90 ,0.80 ,1.00 ,0.00 ,0.00 
201905131950.00 ,26.90 ,0.80 ,1.00 ,0.00 ,0.00 
201905132000.00 ,26.50 ,0.82 ,1.00 ,0.00 ,0.00 
201905132010.00 ,26.10 ,0.85 ,1.00 ,0.00 ,0.00 
201905132020.00 ,25.80 ,0.85 ,1.00 ,0.00 ,0.00 
201905132030.00 ,25.70 ,0.85 ,1.00 ,0.00 ,0.00 
201905132040.00 ,25.60 ,0.86 ,1.00 ,0.00 ,0.00 
201905132050.00 ,25.60 ,0.87 ,1.00 ,0.00 ,0.00 
201905132100.00 ,25.40 ,0.88 ,1.00 ,0.00 ,0.00 
201905132110.00 ,25.30 ,0.89 ,1.00 ,0.00 ,0.00 
201905132120.00 ,25.20 ,0.89 ,1.00 ,0.00 ,0.00 
201905132130.00 ,25.20 ,0.89 ,1.00 ,0.00 ,0.00 
201905132140.00 ,25.40 ,0.88 ,1.00 ,0.00 ,0.00 
201905132150.00 ,25.50 ,0.86 ,1.00 ,0.00 ,0.00 
201905132200.00 ,25.50 ,0.86 ,1.00 ,0.00 ,0.00 
201905132210.00 ,25.40 ,0.85 ,1.00 ,0.00 ,0.00 
201905132220.00 ,25.00 ,0.87 ,1.00 ,0.00 ,0.00 
201905132230.00 ,24.80 ,0.88 ,1.00 ,0.00 ,0.00 
201905132240.00 ,24.60 ,0.89 ,1.00 ,0.00 ,0.00 
201905132250.00 ,24.40 ,0.89 ,1.00 ,0.00 ,0.00 
201905132300.00 ,24.40 ,0.88 ,1.00 ,0.00 ,0.00 
201905132310.00 ,24.30 ,0.88 ,1.00 ,0.00 ,0.00 
201905132320.00 ,24.40 ,0.86 ,1.00 ,0.00 ,0.00 
201905132330.00 ,24.20 ,0.87 ,1.00 ,0.00 ,0.00 
201905132340.00 ,24.40 ,0.85 ,1.00 ,0.00 ,0.00 
201905132350.00 ,24.50 ,0.84 ,1.00 ,0.00 ,0.00 
201905140000.00 ,24.60 ,0.84 ,1.00 ,0.00 ,0.00 
201905140010.00 ,24.60 ,0.84 ,1.00 ,0.00 ,0.00 
201905140020.00 ,24.50 ,0.84 ,1.00 ,0.00 ,0.00 
201905140030.00 ,24.50 ,0.84 ,1.00 ,0.00 ,0.00 
201905140040.00 ,24.50 ,0.84 ,1.00 ,0.00 ,0.00 
201905140050.00 ,24.20 ,0.85 ,1.00 ,0.00 ,0.00 
201905140100.00 ,24.10 ,0.85 ,1.00 ,0.00 ,0.00 
201905140120.00 ,23.80 ,0.87 ,1.00 ,0.00 ,0.00 
201905140130.00 ,23.80 ,0.88 ,1.00 ,0.00 ,0.00 
201905140140.00 ,23.90 ,0.87 ,1.00 ,0.00 ,0.00 
201905140150.00 ,24.10 ,0.86 ,1.00 ,0.00 ,0.00 
201905140200.00 ,24.00 ,0.86 ,1.00 ,0.00 ,0.00 
201905140210.00 ,24.00 ,0.86 ,1.00 ,0.00 ,0.00 
201905140220.00 ,23.70 ,0.87 ,1.00 ,0.00 ,0.00 
201905140230.00 ,23.50 ,0.89 ,1.00 ,0.00 ,0.00 
201905140240.00 ,23.30 ,0.89 ,1.00 ,0.00 ,0.00 
201905140250.00 ,23.20 ,0.90 ,1.00 ,0.00 ,0.00 
201905140300.00 ,23.00 ,0.91 ,1.00 ,0.00 ,0.00 
201905140310.00 ,22.90 ,0.92 ,1.00 ,0.00 ,0.00 
201905140320.00 ,22.90 ,0.91 ,1.00 ,0.00 ,0.00 
201905140330.00 ,23.20 ,0.90 ,1.00 ,0.00 ,0.00 
201905140340.00 ,23.30 ,0.90 ,1.00 ,0.00 ,0.00 
201905140350.00 ,23.10 ,0.91 ,1.00 ,0.00 ,0.00 
201905140400.00 ,23.10 ,0.91 ,1.00 ,0.00 ,0.00 
201905140410.00 ,23.30 ,0.89 ,1.00 ,0.00 ,0.00 
201905140420.00 ,23.30 ,0.89 ,1.00 ,0.00 ,0.00 
201905140430.00 ,23.20 ,0.89 ,1.00 ,0.00 ,0.00 
201905140440.00 ,23.30 ,0.88 ,1.00 ,0.00 ,0.00 
201905140450.00 ,23.20 ,0.89 ,1.00 ,0.00 ,0.00 
201905140500.00 ,23.20 ,0.89 ,1.00 ,0.00 ,0.00 
201905140510.00 ,23.10 ,0.89 ,1.00 ,0.00 ,0.00 
201905140520.00 ,23.10 ,0.90 ,1.00 ,0.00 ,0.00 
201905140530.00 ,23.40 ,0.89 ,1.00 ,0.00 ,0.00 
201905140540.00 ,23.60 ,0.87 ,1.00 ,0.00 ,0.00 
201905140550.00 ,23.70 ,0.87 ,1.00 ,0.00 ,0.00 
201905140600.00 ,23.80 ,0.87 ,1.00 ,0.00 ,0.00 
201905140610.00 ,23.90 ,0.86 ,1.00 ,0.00 ,0.00 
201905140620.00 ,24.30 ,0.85 ,1.00 ,0.00 ,0.00 
201905140630.00 ,24.40 ,0.84 ,1.00 ,0.00 ,0.00 
201905140640.00 ,24.30 ,0.84 ,1.00 ,0.00 ,0.00 
201905140650.00 ,24.60 ,0.83 ,1.00 ,0.00 ,0.00 
201905140700.00 ,25.30 ,0.80 ,1.00 ,0.00 ,0.00 
201905140710.00 ,25.20 ,0.80 ,1.00 ,0.00 ,0.00 
201905140720.00 ,25.70 ,0.79 ,1.00 ,0.00 ,0.00 
201905140730.00 ,26.50 ,0.74 ,1.00 ,0.00 ,0.00 
201905140740.00 ,27.00 ,0.73 ,1.00 ,0.00 ,0.00 
201905140750.00 ,27.10 ,0.74 ,1.00 ,0.00 ,0.00 
201905140800.00 ,27.70 ,0.72 ,1.00 ,0.00 ,0.00 
201905140810.00 ,28.30 ,0.69 ,1.00 ,0.00 ,0.00 
201905140820.00 ,28.80 ,0.68 ,1.00 ,0.00 ,0.00 
201905140830.00 ,28.70 ,0.70 ,1.00 ,0.00 ,0.00 
201905140840.00 ,28.70 ,0.69 ,1.00 ,0.00 ,0.00 
201905140850.00 ,28.70 ,0.70 ,1.00 ,0.00 ,0.00 
201905140900.00 ,29.10 ,0.68 ,1.00 ,0.00 ,0.00 
201905140910.00 ,28.70 ,0.70 ,1.00 ,0.00 ,0.00 
201905140920.00 ,28.90 ,0.69 ,1.00 ,0.00 ,0.00 
201905140930.00 ,28.80 ,0.69 ,1.00 ,0.00 ,0.00 
201905140940.00 ,29.10 ,0.69 ,1.00 ,0.00 ,0.00 
201905140950.00 ,28.70 ,0.70 ,1.00 ,0.00 ,0.00 
201905141000.00 ,28.40 ,0.71 ,1.00 ,0.00 ,0.00 
201905141010.00 ,28.70 ,0.70 ,1.00 ,0.00 ,0.00 
201905141020.00 ,28.60 ,0.73 ,1.00 ,0.00 ,0.00 
201905141030.00 ,29.00 ,0.70 ,1.00 ,0.00 ,0.00 
201905141040.00 ,29.20 ,0.69 ,1.00 ,0.00 ,0.00 
201905141050.00 ,29.40 ,0.70 ,1.00 ,0.00 ,0.00 
201905141100.00 ,29.80 ,0.71 ,1.00 ,0.00 ,0.00 
201905141110.00 ,30.10 ,0.67 ,1.00 ,0.00 ,0.00 
201905141130.00 ,30.80 ,0.65 ,1.00 ,0.00 ,0.00 
201905141150.00 ,30.60 ,0.66 ,1.00 ,0.00 ,0.00 
201905141200.00 ,30.50 ,0.66 ,1.00 ,0.00 ,0.00 
201905141210.00 ,29.30 ,0.72 ,1.00 ,0.00 ,0.00 
201905141220.00 ,28.90 ,0.74 ,1.00 ,0.00 ,0.00 
201905141230.00 ,28.70 ,0.75 ,1.00 ,0.00 ,0.00 
201905141240.00 ,28.30 ,0.77 ,1.00 ,0.00 ,0.00 
201905141250.00 ,29.00 ,0.74 ,1.00 ,0.00 ,0.00 
201905141300.00 ,29.00 ,0.74 ,1.00 ,0.00 ,0.00 
201905141310.00 ,29.00 ,0.73 ,1.00 ,0.00 ,0.00 
201905141320.00 ,29.00 ,0.74 ,1.00 ,0.00 ,0.00 
201905141330.00 ,29.00 ,0.73 ,1.00 ,0.00 ,0.00 
201905141400.00 ,29.00 ,0.74 ,1.00 ,0.00 ,0.00 
201905141410.00 ,29.30 ,0.72 ,1.00 ,0.00 ,0.00 
201905141420.00 ,29.50 ,0.73 ,1.00 ,0.00 ,0.00 
201905141430.00 ,29.30 ,0.71 ,1.00 ,0.00 ,0.00 
201905141440.00 ,28.90 ,0.71 ,1.00 ,0.00 ,0.00 
201905141450.00 ,29.40 ,0.72 ,1.00 ,0.00 ,0.00 
201905141500.00 ,29.20 ,0.72 ,1.00 ,0.00 ,0.00 
201905141510.00 ,29.00 ,0.73 ,1.00 ,0.00 ,0.00 
201905141520.00 ,28.80 ,0.74 ,1.00 ,0.00 ,0.00 
201905141530.00 ,28.70 ,0.74 ,1.00 ,0.00 ,0.00 
201905141540.00 ,28.80 ,0.74 ,1.00 ,0.00 ,0.00 
201905141550.00 ,28.80 ,0.73 ,1.00 ,0.00 ,0.00 
201905141600.00 ,28.50 ,0.74 ,1.00 ,0.00 ,0.00 
201905141610.00 ,28.40 ,0.74 ,1.00 ,0.00 ,0.00 
201905141620.00 ,28.50 ,0.73 ,1.00 ,0.00 ,0.00 
201905141630.00 ,28.40 ,0.73 ,1.00 ,0.00 ,0.00 
201905141640.00 ,28.30 ,0.74 ,1.00 ,0.00 ,0.00 
201905141650.00 ,28.20 ,0.74 ,1.00 ,0.00 ,0.00 
201905141700.00 ,27.80 ,0.75 ,1.00 ,0.00 ,0.00 
201905151100.00 ,29.40 ,0.68 ,1.00 ,0.00 ,0.00 
201905151110.00 ,29.50 ,0.67 ,1.00 ,0.00 ,0.00 
201905151120.00 ,29.40 ,0.68 ,10.00 ,0.00 ,0.00 
201905151130.00 ,29.50 ,0.68 ,1.00 ,0.00 ,0.00 
201905151140.00 ,29.60 ,0.69 ,1.00 ,0.00 ,0.00 
201905151150.00 ,29.80 ,0.68 ,1.00 ,0.00 ,0.00 
201905151200.00 ,29.50 ,0.71 ,1.00 ,0.00 ,0.00 
201905151210.00 ,29.50 ,0.68 ,1.00 ,0.00 ,0.00 
201905151220.00 ,29.90 ,0.67 ,1.00 ,0.00 ,0.00 
201905151230.00 ,30.30 ,0.66 ,1.00 ,0.00 ,0.00 
201905151240.00 ,30.10 ,0.66 ,1.00 ,0.00 ,0.00 
201905151250.00 ,30.00 ,0.69 ,1.00 ,0.00 ,0.00 
201905151300.00 ,30.10 ,0.66 ,1.00 ,0.00 ,0.00 
201905151310.00 ,30.30 ,0.67 ,1.00 ,0.00 ,0.00 
201905151320.00 ,30.60 ,0.64 ,1.00 ,0.00 ,0.00 
201905151330.00 ,30.40 ,0.66 ,1.00 ,0.00 ,0.00 
201905151340.00 ,30.80 ,0.66 ,1.00 ,0.00 ,0.00 
201905151350.00 ,30.20 ,0.65 ,1000.00 ,0.00 ,0.00 
201905151400.00 ,29.70 ,0.69 ,316.23 ,0.00 ,0.00 
201905151410.00 ,30.00 ,0.68 ,100.00 ,0.00 ,0.00 
201905151430.00 ,29.50 ,0.70 ,316.23 ,0.00 ,0.00 
201905151440.00 ,29.60 ,0.69 ,31.62 ,0.00 ,0.00 
201905151450.00 ,29.50 ,0.71 ,1.00 ,0.00 ,0.00 
201905151500.00 ,28.30 ,0.73 ,1.00 ,0.00 ,0.00 
201905151510.00 ,28.30 ,0.73 ,1.00 ,0.00 ,0.00 
201905151520.00 ,28.20 ,0.74 ,31.62 ,0.00 ,0.00 
201905151530.00 ,27.90 ,0.74 ,31.62 ,0.00 ,0.00 
201905151540.00 ,27.40 ,0.76 ,31.62 ,0.00 ,0.00 
201905151550.00 ,27.60 ,0.75 ,100.00 ,0.00 ,0.00 
201905151600.00 ,27.60 ,0.75 ,316.23 ,0.00 ,0.00 
201905151610.00 ,27.20 ,0.77 ,100.00 ,0.00 ,0.00 
201905151620.00 ,27.00 ,0.77 ,31.62 ,0.00 ,0.00 
201905151630.00 ,26.80 ,0.79 ,1000.00 ,0.00 ,0.00 
201905151640.00 ,26.70 ,0.80 ,1000.00 ,0.00 ,0.00 
201905151650.00 ,26.60 ,0.80 ,1000.00 ,0.00 ,0.00 
201905151700.00 ,26.70 ,0.80 ,1000.00 ,0.00 ,0.00 
201905151710.00 ,26.70 ,0.80 ,10.00 ,0.00 ,0.00 
201905151720.00 ,26.60 ,0.81 ,100.00 ,0.00 ,0.00 
201905151730.00 ,26.40 ,0.82 ,100.00 ,0.00 ,0.00 
201905151740.00 ,26.30 ,0.82 ,1.00 ,0.00 ,0.00 
201905151750.00 ,26.40 ,0.82 ,1.00 ,0.00 ,0.00 
201905151800.00 ,26.30 ,0.83 ,3.16 ,0.00 ,0.00 
201905151810.00 ,26.20 ,0.83 ,1000.00 ,0.00 ,0.00 
201905151820.00 ,26.30 ,0.82 ,1000.00 ,0.00 ,0.00 
201905151830.00 ,26.20 ,0.83 ,316.23 ,0.00 ,0.00 
201905151840.00 ,26.20 ,0.83 ,100.00 ,0.00 ,0.00 
201905151850.00 ,26.20 ,0.82 ,10.00 ,0.00 ,0.00 
201905151900.00 ,26.30 ,0.83 ,3.16 ,0.00 ,0.00 
201905151910.00 ,26.00 ,0.84 ,1.00 ,0.00 ,0.00 
201905151920.00 ,25.90 ,0.85 ,1.00 ,0.00 ,0.00 
201905151930.00 ,26.00 ,0.84 ,1.00 ,0.00 ,0.00 
201905151940.00 ,26.10 ,0.84 ,1.00 ,0.00 ,0.00 
201905151950.00 ,25.80 ,0.85 ,1.00 ,0.00 ,0.00 
201905152000.00 ,25.70 ,0.86 ,1.00 ,0.00 ,0.00 
201905152010.00 ,25.50 ,0.87 ,1.00 ,0.00 ,0.00 
201905152020.00 ,25.50 ,0.87 ,1.00 ,0.00 ,0.00 
201905152030.00 ,25.40 ,0.87 ,1.00 ,0.00 ,0.00 
201905152040.00 ,25.60 ,0.87 ,1.00 ,0.00 ,0.00 
201905152050.00 ,25.60 ,0.87 ,1.00 ,0.00 ,0.00 
201905152100.00 ,25.70 ,0.87 ,1.00 ,0.00 ,0.00 
201905152110.00 ,25.60 ,0.87 ,1.00 ,0.00 ,0.00 
201905152120.00 ,25.60 ,0.88 ,1.00 ,0.00 ,0.00 
201905152130.00 ,25.50 ,0.88 ,1.00 ,0.00 ,0.00 
201905152140.00 ,25.70 ,0.87 ,1.00 ,0.00 ,0.00 
201905152150.00 ,25.90 ,0.86 ,31.62 ,0.00 ,0.00 
201905152200.00 ,26.00 ,0.85 ,1.00 ,0.00 ,0.00 
201905152210.00 ,26.00 ,0.84 ,1.00 ,0.00 ,0.00 
201905152220.00 ,25.90 ,0.84 ,1.00 ,0.00 ,0.00 
201905152230.00 ,25.80 ,0.84 ,1.00 ,0.00 ,0.00 
201905152240.00 ,25.70 ,0.85 ,0.32 ,0.00 ,0.00 
201905152250.00 ,25.70 ,0.86 ,3.16 ,0.00 ,0.00 
201905152300.00 ,25.60 ,0.86 ,1.00 ,0.00 ,0.00 
201905152310.00 ,25.60 ,0.87 ,1.00 ,0.00 ,0.00 
201905152320.00 ,25.50 ,0.86 ,1.00 ,0.00 ,0.00 
201905152330.00 ,25.60 ,0.85 ,1.00 ,0.00 ,0.00 
201905152340.00 ,25.50 ,0.84 ,1.00 ,0.00 ,0.00 
201905152350.00 ,25.60 ,0.84 ,1.00 ,0.00 ,0.00 
201905160000.00 ,25.60 ,0.83 ,1.00 ,0.00 ,0.00 
201905160010.00 ,25.70 ,0.83 ,1.00 ,0.00 ,0.00 
201905160020.00 ,25.60 ,0.84 ,1.00 ,0.00 ,0.00 
201905160030.00 ,25.40 ,0.85 ,1.00 ,0.00 ,0.00 
201905160040.00 ,25.30 ,0.86 ,1.00 ,0.00 ,0.00 
201905160050.00 ,25.10 ,0.87 ,1.00 ,0.00 ,0.00 
201905160100.00 ,24.80 ,0.88 ,1.00 ,0.00 ,0.00 
201905160110.00 ,24.70 ,0.90 ,1.00 ,0.00 ,0.00 
201905160120.00 ,24.70 ,0.91 ,1.00 ,0.00 ,0.00 
201905160130.00 ,25.00 ,0.88 ,1.00 ,0.00 ,0.00 
201905160140.00 ,24.90 ,0.90 ,1.00 ,0.00 ,0.00 
201905160150.00 ,24.80 ,0.91 ,1.00 ,0.00 ,0.00 
201905160200.00 ,24.90 ,0.90 ,1.00 ,0.00 ,0.00 
201905160210.00 ,24.90 ,0.91 ,1.00 ,0.00 ,0.00 
201905160220.00 ,24.70 ,0.90 ,1.00 ,0.00 ,0.00 
201905160230.00 ,24.70 ,0.90 ,1.00 ,0.00 ,0.00 
201905160240.00 ,24.80 ,0.87 ,1.00 ,0.00 ,0.00 
201905160250.00 ,24.80 ,0.88 ,1.00 ,0.00 ,0.00 
201905160300.00 ,24.70 ,0.88 ,1.00 ,0.00 ,0.00 
201905160310.00 ,24.70 ,0.88 ,1.00 ,0.00 ,0.00 
201905161910.00 ,28.40 ,0.78 ,1.00 ,0.00 ,0.00 
201905161920.00 ,28.50 ,0.78 ,1.00 ,0.00 ,0.00 
201905161930.00 ,28.40 ,0.78 ,1.00 ,0.00 ,0.00 
201905161940.00 ,28.20 ,0.79 ,1.00 ,0.00 ,0.00 
201905161950.00 ,28.30 ,0.79 ,1.00 ,0.00 ,0.00 
201905162000.00 ,28.30 ,0.78 ,1.00 ,0.00 ,0.00 
201905162010.00 ,28.30 ,0.79 ,1.00 ,0.00 ,0.00 
201905162020.00 ,28.30 ,0.78 ,1.00 ,0.00 ,0.00 
201905162030.00 ,28.30 ,0.79 ,1.00 ,0.00 ,0.00 
201905162040.00 ,28.20 ,0.79 ,1.00 ,0.00 ,0.00 
201905162050.00 ,28.30 ,0.79 ,1.00 ,0.00 ,0.00 
201905162100.00 ,28.30 ,0.79 ,1.00 ,0.00 ,0.00 
201905162110.00 ,28.20 ,0.81 ,1.00 ,0.00 ,0.00 
201905162120.00 ,27.30 ,0.87 ,1.00 ,0.00 ,0.00 
201905162130.00 ,27.10 ,0.89 ,1.00 ,0.00 ,0.00 
201905162140.00 ,27.20 ,0.88 ,1.00 ,0.00 ,0.00 
201905162150.00 ,27.30 ,0.88 ,1.00 ,0.00 ,0.00 
201905162200.00 ,27.30 ,0.88 ,3.16 ,0.00 ,0.00 
201905162210.00 ,27.10 ,0.89 ,10.00 ,0.00 ,0.00 
201905162220.00 ,26.70 ,0.92 ,1.00 ,0.00 ,0.00 
201905162230.00 ,26.70 ,0.91 ,1.00 ,0.00 ,0.00 
201905162240.00 ,26.60 ,0.92 ,1.00 ,0.00 ,0.00 
201905162250.00 ,26.50 ,0.93 ,1.00 ,0.00 ,0.00 
201905162300.00 ,26.40 ,0.94 ,1.00 ,0.00 ,0.00 
201905162310.00 ,26.30 ,0.95 ,1.00 ,0.00 ,0.00 
201905162320.00 ,26.30 ,0.95 ,1.00 ,0.00 ,0.00 
201905162330.00 ,26.20 ,0.95 ,1.00 ,0.00 ,0.00 
201905162340.00 ,26.20 ,0.95 ,1.00 ,0.00 ,0.00 
201905162350.00 ,26.60 ,0.90 ,1.00 ,0.00 ,0.00 
201905170000.00 ,27.30 ,0.85 ,10.00 ,0.00 ,0.00 
201905170010.00 ,27.40 ,0.84 ,3.16 ,0.00 ,0.00 
201905170020.00 ,27.40 ,0.84 ,3.16 ,0.00 ,0.00 
201905170030.00 ,27.30 ,0.84 ,1.00 ,0.00 ,0.00 
201905170040.00 ,27.00 ,0.86 ,1.00 ,0.00 ,0.00 
201905170050.00 ,26.70 ,0.88 ,1.00 ,0.00 ,0.00 
201905170100.00 ,26.90 ,0.86 ,1.00 ,0.00 ,0.00 
201905170110.00 ,26.60 ,0.89 ,1.00 ,0.00 ,0.00 
201905170120.00 ,26.30 ,0.91 ,1.00 ,0.00 ,0.00 
201905170130.00 ,26.20 ,0.92 ,1.00 ,0.00 ,0.00 
201905170140.00 ,26.40 ,0.91 ,1.00 ,0.00 ,0.00 
201905170150.00 ,26.40 ,0.90 ,1.00 ,0.00 ,0.00 
201905170200.00 ,26.60 ,0.87 ,1.00 ,0.00 ,0.00 
201905170210.00 ,26.50 ,0.89 ,1.00 ,0.00 ,0.00 
201905170220.00 ,26.40 ,0.89 ,1.00 ,0.00 ,0.00 
201905170230.00 ,26.20 ,0.89 ,1.00 ,0.00 ,0.00 
201905170240.00 ,26.40 ,0.89 ,1.00 ,0.00 ,0.00 
201905170250.00 ,26.60 ,0.87 ,1.00 ,0.00 ,0.00 
201905170300.00 ,26.70 ,0.86 ,10.00 ,0.00 ,0.00 
201905170310.00 ,26.20 ,0.91 ,31.62 ,0.00 ,0.00 
201905170320.00 ,25.90 ,0.93 ,31.62 ,0.50 ,0.50 
201905170330.00 ,25.70 ,0.95 ,316.23 ,0.00 ,0.50 
